"Random","ACHP","PHR","AWWGV","ALAP","ANPL","ARD","ADWR","PDMVG","ARL","AWWR","ADWV","PDMRG","Class"
"R3",36.301416848815,45.6153228376657,1.35662669869573,981.468352952396,4.0075868437359,16.9936235194514,0.780628305134719,31.4153026371871,17.3162118740397,2.77224925403088,0.429698204414758,27.9083431176012,"SA"
"R2",33.1107848766015,67.0687398918947,1.11311916620873,1009.24110284436,4.97888814214608,15.9538146174197,1.18901101819015,19.3995719282113,20.8262008060033,2.84607592606854,0.213529045426008,41.3009292802318,"SA"
"R3",36.3132771154445,45.5983539772312,1.3915710282571,981.479805793395,4.00777898764648,16.9993733449558,0.786906281463288,31.4033850054632,17.3268008515262,2.76255389221342,0.42654642705445,27.928361112462,"SA"
"R3",36.3013813642959,45.5991459656607,1.35661432377103,981.451671576959,4.0110971625789,17.0001776333316,0.764954137608775,31.4017373559541,17.3277426989145,2.73959502078671,0.418441902511748,27.903075785457,"SA"
"R2",33.1032943778159,67.0699981005292,1.11411906184638,1009.22780224534,5.00612305769044,15.9569842684783,1.18764898055224,19.3926754115594,20.8253430546674,2.85787559465604,0.200952931941188,41.3015863597266,"SA"
"R3",36.3017218476142,45.590939453135,1.38499486686501,981.472228000053,3.9977171739792,17.0050643224089,0.786835206541611,31.3978755003771,17.3313905725448,2.76268426806941,0.433345401185205,27.896705090819,"SA"
"R3",36.3076852903655,45.6028989022003,1.35610639318694,981.464851055857,3.99423459063512,16.9720625301145,0.767442468982068,31.3855331734437,17.3391804344761,2.75046909076421,0.420760527539771,27.9253704670921,"SA"
"R2",33.0958494401977,67.0724116909335,1.0921569748997,1009.23895276935,5.00324093752703,15.9769992275874,1.17561637298351,19.4023582042601,20.842060970929,2.85016258698103,0.220449979839131,41.3113123542963,"SA"
"R3",36.2813981511806,45.5873830862335,1.37595409173787,981.467887281656,3.97852190648368,16.9980770769142,0.773902282235977,31.4030516982367,17.3358845853012,2.77216906772937,0.430096358964561,27.9173900422054,"SA"
"R2",33.0977321942567,67.0743540893566,1.13319139316863,1009.22957272971,5.0059845675604,15.9583143212298,1.18919708059094,19.3806116935488,20.8421570607529,2.84557040298463,0.204102561506,41.2978717171522,"SA"
"R3",36.3012101700494,45.6039046746755,1.3542481897959,981.467372582222,4.00024878819708,17.002692750112,0.782694734512651,31.4163703211568,17.3202741846478,2.771654724682,0.437226408531137,27.9239017204408,"SA"
"R1",34.4875428201244,54.5758179346461,1.15047416724601,1284.22455101716,5.01153669443881,16.2714875794471,1.69468432136084,18.3946302085901,19.7167474509806,2.96562300719152,0.198558358119628,57.6241417817405,"SA"
"R1",34.4948216090594,54.5497802279192,1.1483088205794,1284.24905996262,4.9966616257888,16.2744334941089,1.70213873489618,18.4157876323291,19.7395487251719,2.95201415024052,0.213089946068086,57.6162655214307,"SA"
"R3",36.3060493993246,45.5895389131891,1.36004321544379,981.457915270722,4.00608355757492,17.0020561919699,0.764282588056622,31.3947464118865,17.3298971934926,2.76200092322106,0.414589574281838,27.9033947674798,"SA"
"R3",36.3039066196778,45.5993237468492,1.37829121870699,981.478572250554,4.00330512834035,16.9890725148392,0.747214882812461,31.4200948351634,17.3333621548858,2.76500668452806,0.41749806568096,27.909102199043,"SA"
"R1",34.5013633991885,54.5470983712492,1.15334073528885,1284.2397861441,4.99819268312344,16.2842665245829,1.70864746071905,18.4141418998165,19.7392522704533,2.97131565251923,0.202968832014701,57.6151822547076,"SA"
"R3",36.2988359225048,45.6128536763989,1.36346969940862,981.44496709166,3.99968678975571,16.9794582643912,0.772295418778082,31.4036059439016,17.3415529903069,2.75077839860331,0.42952706362619,27.9066763037412,"SA"
"R2",33.1191815653092,67.0653757949367,1.10858800014491,1009.2315568966,5.02555811621981,15.9607016739111,1.17599798479814,19.4139113347169,20.8370209547748,2.83235960008501,0.227624199950917,41.3019131610314,"SA"
"R3",36.2988767892124,45.6060753492813,1.37095972089624,981.477034830527,3.99795684763267,16.9956533163871,0.770633043868445,31.4178038655771,17.3306095920139,2.75614271473387,0.414769611992085,27.9044346827632,"SA"
"R2",33.0965407604597,67.0702990881205,1.10426751185551,1009.21393120994,5.00732680439778,15.9668150866353,1.19117694384178,19.3892549083351,20.8331151083254,2.8439993256607,0.213733411618527,41.2835069943382,"SA"
"R2",33.1065176127868,67.0707101188417,1.09712178804478,1009.23174792169,4.99780097993983,15.9641177009124,1.18123003078207,19.397962719906,20.8306215525114,2.84264210812584,0.214946079549004,41.2983919984604,"SA"
"R1",34.478359709316,54.5634972184108,1.15850666526247,1284.23167537519,4.99264344172787,16.2722538310257,1.70185553176607,18.4105311963058,19.7480466917361,2.95320290344491,0.196118879901761,57.6331537699185,"SA"
"R3",36.3171792892831,45.6113679050416,1.35090859070059,981.485766609507,3.99746959401104,16.9836538930031,0.767707666112293,31.3970466222778,17.3446745620152,2.76215957309378,0.427757363054674,27.9120421436163,"SA"
"R1",34.5013797382929,54.5503767306046,1.15109333562766,1284.23781246796,5.00791656000455,16.284540893351,1.7066927683268,18.4027876059368,19.7286558351437,2.97256845035431,0.200411375158767,57.6291459298442,"SA"
"R1",34.4849396133949,54.5743355827938,1.13577234189947,1284.2220964807,5.00852308207268,16.2787295034068,1.71427138476061,18.4077820529069,19.7267942935316,2.95883900374387,0.221425698865038,57.6426952278793,"SA"
"R1",34.4923612633081,54.5670468538638,1.15753859321756,1284.25007327284,4.99475470288775,16.26195906592,1.69617117938888,18.4159369321402,19.7383788702892,2.94505430853178,0.195784695226838,57.6334242928438,"SA"
"R1",34.5012930296888,54.5734182578482,1.15094276027797,1284.24217672984,5.01377506873018,16.2812350339126,1.71194702424868,18.4198087884119,19.7387658555566,2.957557469038,0.217894525948224,57.6534459007933,"SA"
"R1",34.4824789623071,54.56076471457,1.1426246871165,1284.23923946454,5.00423235160116,16.2849961742678,1.71236957030061,18.4063350231806,19.7410614095231,2.97676666409126,0.219750792165856,57.6271301186903,"SA"
"R2",33.0979847012382,67.0737318704809,1.09967108970728,1009.2199824141,5.00889913537101,15.9374918026601,1.1858699249293,19.3928091068053,20.8439355544236,2.8398867485392,0.222800209286193,41.301057459539,"SA"
"R2",33.0984814579417,67.0672172583028,1.12558596122515,1009.22624502384,5.00804280726294,15.9711610673805,1.17839075445212,19.3776476892654,20.8559499816006,2.83734198526857,0.220414075304119,41.2989091446055,"SA"
"R2",33.1133852622193,67.0722724287145,1.11963463418634,1009.23697010539,4.98927943650248,15.9714604581312,1.15375671609714,19.4231126406089,20.8360464859355,2.8259679750224,0.230510695755324,41.291204175303,"SA"
"R3",36.2931218764675,45.5909851741039,1.34202634632386,981.453985586506,3.99650541954115,17.0008742264646,0.772935968984129,31.4065041368722,17.3230139858026,2.76459629481041,0.406582654861297,27.905473666849,"SA"
"R1",34.5069726601295,54.5631226732284,1.13930236970945,1284.21421801048,5.0087051852861,16.2802247663867,1.71467267999423,18.3977842684495,19.7453246218808,2.95739375283678,0.199727104129673,57.6253428905079,"SA"
"R3",36.3068167897279,45.5892926841431,1.35999601970516,981.49176561551,3.99239180433089,16.990357858704,0.768323480969387,31.4195323104335,17.3519097364899,2.77210811231671,0.430794205973868,27.9063705701836,"SA"
"R2",33.1040439484461,67.0781028906266,1.11640142813767,1009.21721593748,4.99745708421511,15.9397613472277,1.15960383971065,19.4071565293728,20.835651336953,2.84509436880132,0.214419726612926,41.3130074690906,"SA"
"R3",36.2925145800224,45.5995986595276,1.33047896584248,981.460705592548,4.00193064518218,16.9919454650429,0.777423988844995,31.4023764946657,17.3248489442583,2.75107726363117,0.414439737881569,27.9143224732982,"SA"
"R1",34.5120949207315,54.563705681405,1.14741930431309,1284.23261497505,4.99815195109645,16.2722737723766,1.70276310327909,18.4060889007137,19.7412127958943,2.97263271979001,0.205638113536667,57.6514946052612,"SA"
"R3",36.30029474933,45.5916855282141,1.36812398846232,981.475901442608,4.00443511015582,16.9890185743178,0.777361465844645,31.4057834260938,17.3289667753588,2.76355337366922,0.431506974916358,27.9137511343527,"SA"
"R1",34.5019857937197,54.5628944669628,1.16626993493137,1284.24764636881,4.99602815828597,16.2683802041829,1.72249360926065,18.389750461469,19.7387909427637,2.96646111685589,0.227174502209134,57.6412215362475,"SA"
"R1",34.5035962768244,54.5864711032746,1.15461984562111,1284.23031170603,4.99318059359164,16.2675038746459,1.69921255751284,18.3861305185717,19.7348614318083,2.94185588704809,0.207867699489058,57.6223524605274,"SA"
"R1",34.503463129989,54.5554361410126,1.15202247494273,1284.23514699901,5.00124908640877,16.2755508186958,1.69927131800897,18.4125047533522,19.7299542933213,2.95857322972133,0.220027269198696,57.6329660512519,"SA"
"R2",33.0958154520174,67.0789319304961,1.10821717476716,1009.22020795349,5.01386428950511,15.9433255209439,1.16629231760474,19.4001693203372,20.8601190838407,2.84721763839815,0.241798031453093,41.3157762568838,"SA"
"R2",33.1025771372265,67.0578462295691,1.09081751235309,1009.21072246683,4.9911470367235,15.9835481750226,1.15047965598373,19.3881302102407,20.8443216585057,2.85594824474165,0.200068212202099,41.2897639192794,"SA"
"R3",36.2814988459046,45.5937639293549,1.37511744920911,981.47416870241,4.00539562726383,16.9899545326096,0.766392983940978,31.4104883822647,17.3169684569324,2.75482439886669,0.413933689546108,27.912510792497,"SA"
"R3",36.3117740158893,45.5883645299842,1.36326975428808,981.495217777422,4.00467856391661,17.0019765628523,0.754337789721915,31.3957189891907,17.3292290588456,2.74528858122148,0.41360990880329,27.93528357215,"SA"
"R3",36.3099227064359,45.6116430355142,1.36684728363284,981.467997449851,4.00785799975963,17.0043994760691,0.779879107043513,31.4109247756195,17.3313308897839,2.75100103080733,0.44007421293296,27.9061376665947,"SA"
"R1",34.496827885034,54.5773283216783,1.14255991731618,1284.25168492104,4.98879226912789,16.2814950393448,1.68027395403736,18.407299002431,19.7413433766298,2.96321035369239,0.218084356215027,57.6379711854998,"SA"
"R2",33.075183631286,67.0740366103045,1.11872455470046,1009.20391050291,4.97814130960887,15.9660898133424,1.16765460470165,19.3907057411697,20.8322514463813,2.84904195132484,0.229198515093304,41.2758348179327,"SA"
"R3",36.3024925436372,45.594046985652,1.35715059724004,981.471518636029,4.0114483619671,17.0062439576848,0.778072550584411,31.4158181549161,17.3105692247146,2.75507755258133,0.430233242161464,27.9188233326167,"SA"
"R3",36.2939187843311,45.6128983730812,1.36507441697919,981.478629077884,4.0013604887949,17.0036086833023,0.748836473888105,31.399725984432,17.3249108321841,2.77235923732059,0.410683572154034,27.9126231344179,"SA"
"R1",34.4761497910724,54.5684441066237,1.14671090408146,1284.25406326724,5.00110985704653,16.2675072510251,1.70206566271059,18.4000082948411,19.7286371639811,2.95827660266895,0.202830807397489,57.6312547060448,"SA"
"R1",34.4871342634408,54.5650875145748,1.16319692115063,1284.22204190673,5.00442508245178,16.2803460968695,1.70259200743122,18.3942493071749,19.7280768520979,2.95326361590733,0.224548376347903,57.6402505090584,"SA"
"R1",34.5012921277398,54.5612117546416,1.16338744091061,1284.2603372303,4.99876772132019,16.2753151305187,1.70559569913864,18.404960136177,19.7377199889001,2.9653282126222,0.199547189763906,57.6376904081433,"SA"
"R3",36.3020702107291,45.6071948685467,1.34704983787526,981.473588893521,3.9915791400919,17.0075359614723,0.769803301434627,31.4000964840331,17.325160055659,2.77104272518602,0.413473169758646,27.9163208212988,"SA"
"R3",36.3028404967613,45.598763619913,1.37183218437938,981.462776853303,4.00850909877706,17.0142001273238,0.760156453372471,31.3962442571535,17.3427279370127,2.75910281665986,0.41596304718171,27.918874351503,"SA"
"R3",36.3075081971127,45.6342811081075,1.35738069609137,981.450678350226,3.99495803229595,16.9791257496822,0.772561413877109,31.4152344668967,17.3236018557628,2.74648820882147,0.441136143138497,27.9287362239276,"SA"
"R3",36.299370178422,45.6054912638627,1.3627557123788,981.448517278004,4.00218719360959,16.9808199112172,0.777419563873675,31.3908294391059,17.3371623355803,2.76576229101439,0.434640842838938,27.9120883220757,"SA"
"R2",33.0979939665453,67.0582668926953,1.10231311950518,1009.24247640518,4.98181496764435,15.9634985975241,1.17538022521842,19.4015386195529,20.8349487298098,2.84957221689965,0.22163437829696,41.3071599504717,"SA"
"R1",34.4968213201924,54.5556750144307,1.1664960392474,1284.23980551831,5.00689001605493,16.2785547617483,1.71266280509071,18.396772921496,19.773273511044,2.94815248868289,0.204925047387652,57.6450354874018,"SA"
"R2",33.103346966657,67.0797800627239,1.12243353110588,1009.22000839735,5.01216997337868,15.9630813724334,1.1694206174963,19.4123075131108,20.8292575806972,2.83103377191321,0.209923503440982,41.3135575107685,"SA"
"R1",34.4971142254049,54.5654100395726,1.14273809939473,1284.22781711265,4.99243297156139,16.259982877304,1.69380709130121,18.4067881837518,19.7447770181329,2.97691023787461,0.224040350756934,57.6331835933694,"SA"
"R2",33.0967691294362,67.0552823245578,1.11522754093262,1009.23040080153,4.99453420538823,15.9551078282117,1.15941457787668,19.3960308347004,20.8186945830928,2.85691819169261,0.208220670585108,41.3089748568452,"SA"
"R2",33.0910832083758,67.0809831957309,1.09718093898009,1009.21734927048,5.00101253285764,15.9666950593597,1.15286517906444,19.4041298268405,20.8470814131408,2.84251609253926,0.191053742290052,41.2970291081707,"SA"
"R1",34.4921108187332,54.5703987823003,1.13381606587504,1284.24809989894,5.01877955094169,16.2649471237082,1.71650960929188,18.4037194790117,19.7412830927506,2.96690163357038,0.220184714182776,57.63365699662,"SA"
"R1",34.4920880087908,54.5598273549082,1.15569699173994,1284.2359840433,4.99393644936171,16.2659411893141,1.70454872363072,18.4056426017465,19.7424257392651,2.98218669834915,0.215105572472981,57.6311891825891,"SA"
"R3",36.2909647662581,45.5920691813613,1.37417684271467,981.464745662961,3.98961915254617,17.0015760820534,0.779416515929384,31.4041528409328,17.34414381016,2.75980407296458,0.416536351811387,27.9075426098908,"SA"
"R1",34.4984433422451,54.5581361995061,1.15796087445018,1284.23749590469,5.00916362822664,16.280143321507,1.70971644065747,18.4050530074097,19.7268947305774,2.96082517881066,0.208900254701269,57.6352129438812,"SA"
"R1",34.5004807837106,54.5490145870783,1.15707052099774,1284.23307429418,4.98932929999723,16.2661345967326,1.72072761365002,18.3940936341013,19.734651148354,2.97105083160303,0.212147397990009,57.6336624820908,"SA"
"R1",34.5133727215054,54.5690442404089,1.13387225656561,1284.23363102619,4.99623644518776,16.2786322580392,1.7163746504047,18.4057933940463,19.7270274629115,2.96784245431575,0.224151349930309,57.6445280956108,"SA"
"R3",36.2946711068853,45.6034468849985,1.35454655345071,981.474820803732,3.99820147756206,17.0045343971768,0.763113975740191,31.4156923960247,17.3258959467006,2.7636162424039,0.414773178117326,27.9206090746537,"SA"
"R3",36.2780787008917,45.5788366511676,1.38346064113176,981.468363027664,3.98803747007577,17.0012787840958,0.768236964594181,31.4115934468788,17.3395006842038,2.76113796493204,0.430608492391978,27.8987749720793,"SA"
"R2",33.0998615742644,67.0712840015834,1.11110098669697,1009.22397195984,5.00129283096796,15.9648317512779,1.16943019953105,19.4053670700872,20.8248713888416,2.84886440958141,0.213559596516801,41.3079559274439,"SA"
"R1",34.4870235542709,54.5554721274882,1.15487996480169,1284.24822798307,5.03229665287959,16.2652526068579,1.70592458089181,18.4109931509024,19.7260350745722,2.96082048487279,0.197295584927694,57.6264072488354,"SA"
"R3",36.298510592744,45.5849020414987,1.36695968182904,981.479461418974,3.99316643397071,17.0144603766947,0.780980410434201,31.4154535222612,17.3322155397535,2.77925024437431,0.443359832097142,27.919091377041,"SA"
"R2",33.1026332114098,67.0891998816624,1.110641483076,1009.22712947049,5.00413158653537,15.9634285683903,1.17026289437314,19.3943066753381,20.8612556479781,2.84144455781065,0.212611890386552,41.3009787991536,"SA"
"R2",33.0940074729387,67.0756330507277,1.11410339530676,1009.21335645819,5.00538781389204,15.9483230337013,1.18110861429893,19.3948493128799,20.8318038756827,2.85825896879306,0.220513403642156,41.3205163455799,"SA"
"R3",36.2989085986891,45.5738896073747,1.37768236841811,981.469735186251,3.99659741751681,16.9895228769861,0.790279551849446,31.4131344488717,17.3184367794166,2.7523159386291,0.429712964316052,27.9169202237388,"SA"
"R2",33.0980399317461,67.0631602509133,1.109218125576,1009.2291307277,4.99324394099283,15.9713574000017,1.17660684399354,19.4019376892328,20.834537237429,2.83389495277637,0.209051179107128,41.3141737979682,"SA"
"R2",33.0951595797925,67.0808325467092,1.12339384695661,1009.21906196486,5.00035381848672,15.9527385569757,1.17610939291369,19.3991659640975,20.851879358689,2.83413035634225,0.218437346316104,41.3012233116119,"SA"
"R3",36.292007222038,45.6180059585266,1.36289043693696,981.468572271504,4.0034876157334,16.987055094406,0.770333284270391,31.3935617075454,17.3174543016014,2.76037413596941,0.422071841382346,27.9012880685892,"SA"
"R2",33.1006173696878,67.0800996789227,1.09905031714297,1009.22081549331,4.99375596102184,15.9695027776018,1.17352307955969,19.392860484701,20.8367417967235,2.86132266620529,0.2105346684001,41.3131604845167,"SA"
"R3",36.2723800473673,45.6183647371473,1.37225787617738,981.476024355304,3.9802735681607,16.991998113454,0.759184199588239,31.4085565897861,17.3387819975185,2.75997411663261,0.421832610559834,27.9149400710231,"SA"
"R2",33.1114866680052,67.077151819198,1.11114885270421,1009.21745799884,4.99533596249562,15.9840903807163,1.1726180531697,19.415441069238,20.837469655255,2.84445321532706,0.22543851874076,41.285434952388,"SA"
"R2",33.0994589961371,67.091089641002,1.09668168045316,1009.21622751117,4.99055004190058,15.969193333193,1.17692623593899,19.4081306410395,20.8203617751848,2.83806962810188,0.207680704887592,41.2986248778721,"SA"
"R3",36.318653528785,45.6067615260835,1.36323098315478,981.485319452039,4.00097526800607,16.993242526184,0.776207264852352,31.4080664002234,17.3231117877061,2.76179608799173,0.437110070237427,27.9211089436404,"SA"
"R2",33.10388437814,67.0513924134191,1.12903313189408,1009.21610734584,5.0110027504742,15.9721038906304,1.17289940727558,19.3814072198941,20.8380125672614,2.83083900371852,0.218139163793489,41.2973092986095,"SA"
"R2",33.1047890633824,67.0735826182155,1.10776211619712,1009.23292417201,5.00717826225834,15.9490656306158,1.18747705027692,19.3959299001504,20.8493746415768,2.85342496765821,0.209811672829219,41.2978965111439,"SA"
"R2",33.0887161845501,67.0844573340989,1.11976645318912,1009.20876180539,5.01258638726578,15.9703682607076,1.16473460381008,19.3993565369651,20.8365501487991,2.85072699578007,0.223181217771101,41.2998366133552,"SA"
"R1",34.493460867096,54.5520968066003,1.15596575449031,1284.24406084862,4.99695672716833,16.2789584342274,1.68702468901646,18.405662455031,19.7343729634075,2.95208541592532,0.223892187834731,57.6318325345747,"SA"
